,year,zipcode,ZRI,lat,lon
134011,2018,31620,913.0,31.117296000000003,-83.434236
134012,2018,31626,950.0,30.778489,-83.796406
134013,2018,31632,1155.0,30.987018,-83.360313
134014,2018,31635,958.0,31.096894,-83.048473
134015,2018,31636,1047.0,30.730985999999998,-83.111372
134016,2018,31637,945.0,31.295961,-83.440219
134017,2018,31639,997.0,31.216548,-83.190727
134018,2018,31643,886.0,30.773089000000002,-83.556898
134019,2018,31645,971.0,31.060719,-83.218688
134020,2018,31701,642.0,31.552695,-84.159214
134021,2018,31705,663.0,31.516890000000004,-84.04294200000001
134022,2018,31707,886.0,31.586919,-84.20643100000001
134023,2018,31714,902.0,31.72025,-83.693961
134024,2018,31721,1244.0,31.52526,-84.30146500000001
134025,2018,31730,860.0,31.194884000000002,-84.310924
134026,2018,31757,1199.0,30.871395,-83.903125
134027,2018,31763,1143.0,31.750045,-84.13914100000001
134028,2018,31778,1008.0,30.974991999999997,-83.700075
134029,2018,31779,841.0,31.108022,-84.211198
134030,2018,31791,900.0,31.528949,-83.894253
134031,2018,31792,957.0,30.770798,-84.043704
134032,2018,31793,1187.0,31.462602,-83.593815
134033,2018,31794,996.0,31.445871999999998,-83.452667
134034,2018,31804,1342.0,32.664402,-84.87840899999999
134035,2018,31805,962.0,32.263056,-84.739509
134036,2018,31807,1386.0,32.63823,-84.800836
134037,2018,31808,1412.0,32.631102,-85.0132
134038,2018,31811,1293.0,32.737356,-84.937436
134039,2018,31816,839.0,32.881465000000006,-84.60815
134040,2018,31820,1536.0,32.579414,-84.824682
134041,2018,31822,1199.0,32.864979,-84.910348
134042,2018,31826,1064.0,32.792963,-84.703286
134043,2018,31829,1534.0,32.562698,-84.731611
134044,2018,31830,1078.0,32.900708,-84.729063
134045,2018,31831,1240.0,32.685573,-84.706837
134046,2018,31833,925.0,32.8429,-85.09184499999999
134047,2018,31901,697.0,32.465313,-84.980285
134048,2018,31903,626.0,32.414148,-84.95424399999999
134049,2018,31904,873.0,32.554344,-85.009468
134050,2018,31906,742.0,32.467811,-84.95017299999999
134051,2018,31907,797.0,32.482037,-84.901475
134052,2018,31909,1024.0,32.548807000000004,-84.92410600000001
134053,2018,32003,1640.0,30.095584000000002,-81.710162
134054,2018,32008,1211.0,29.926138,-82.914234
134055,2018,32009,1381.0,30.422502,-81.973824
134056,2018,32011,1383.0,30.571111,-81.839579
134057,2018,32024,1300.0,30.091953000000004,-82.73106999999999
134058,2018,32025,1106.0,30.107103000000002,-82.57911800000001
134059,2018,32033,1569.0,29.788111999999998,-81.434324
134060,2018,32034,1747.0,30.609692,-81.49172
134061,2018,32038,1244.0,29.935071999999998,-82.69201
134062,2018,32040,1307.0,30.243515000000002,-82.238887
134063,2018,32043,1343.0,29.937039000000002,-81.732587
134064,2018,32046,1304.0,30.701152,-81.91658699999999
134065,2018,32054,1214.0,30.033807,-82.394253
134066,2018,32055,1040.0,30.270103000000002,-82.62413000000001
134067,2018,32058,1110.0,30.107546000000003,-82.106933
134068,2018,32060,1218.0,30.274413,-83.03632900000001
134069,2018,32063,1257.0,30.24767,-82.112978
134070,2018,32064,1048.0,30.295625,-82.98410799999999
134071,2018,32065,1384.0,30.152238,-81.797016
134072,2018,32068,1279.0,30.083283,-81.891075
134073,2018,32071,1231.0,30.058101,-82.955828
134074,2018,32073,1277.0,30.169821000000002,-81.739144
134075,2018,32080,2094.0,29.818745,-81.27286
134076,2018,32081,2234.0,30.125759000000002,-81.410656
134077,2018,32082,3197.0,30.125226,-81.369578
134078,2018,32084,1452.0,29.918419,-81.36754499999999
134079,2018,32086,1542.0,29.766738,-81.30637
134080,2018,32087,1075.0,30.377434,-82.28045999999999
134081,2018,32091,1097.0,29.927657,-82.12894399999999
134082,2018,32092,1806.0,29.939825,-81.50840600000001
134083,2018,32095,2045.0,30.022752,-81.406577
134084,2018,32097,1399.0,30.661202000000003,-81.61879300000001
134085,2018,32102,1354.0,29.137290999999998,-81.546429
134086,2018,32110,1250.0,29.428804,-81.339209
134087,2018,32112,1045.0,29.431746,-81.565573
134088,2018,32113,1239.0,29.409977,-82.089218
134089,2018,32114,1102.0,29.192390999999997,-81.04675999999999
134090,2018,32117,1142.0,29.235588,-81.063969
134091,2018,32118,1403.0,29.209639000000003,-81.002321
134092,2018,32119,1342.0,29.160961999999998,-81.025593
134093,2018,32124,1554.0,29.170765000000003,-81.14115100000001
134094,2018,32127,1518.0,29.106271999999997,-80.97367
134095,2018,32128,1796.0,29.100739,-81.07182900000001
134096,2018,32129,1367.0,29.136974,-81.023957
134097,2018,32130,1264.0,29.171002,-81.341043
134098,2018,32131,1148.0,29.684293,-81.562375
134099,2018,32132,1248.0,28.980108,-80.92089399999999
134100,2018,32134,888.0,29.385007,-81.837948
134101,2018,32136,1734.0,29.463763,-81.14739499999999
134102,2018,32137,1478.0,29.581521000000002,-81.21819
134103,2018,32140,1097.0,29.762604,-81.86665699999999
134104,2018,32141,1344.0,28.928813,-80.91908000000001
134105,2018,32145,1349.0,29.677558,-81.42133199999999
134106,2018,32148,1000.0,29.616999,-81.883688
134107,2018,32164,1342.0,29.487253000000003,-81.212799
134108,2018,32168,1520.0,28.963869,-81.029421
134109,2018,32169,2303.0,28.965460999999998,-80.86647099999999
134110,2018,32174,1566.0,29.284784000000002,-81.161348
134111,2018,32176,1548.0,29.331582,-81.062507
134112,2018,32177,969.0,29.690907,-81.708149
134113,2018,32179,1061.0,29.088109000000003,-81.895088
134114,2018,32180,1337.0,29.236302000000002,-81.396684
134115,2018,32181,1140.0,29.507981,-81.601987
134116,2018,32187,1141.0,29.578946000000002,-81.550038
134117,2018,32189,1140.0,29.549840000000003,-81.647696
134118,2018,32193,1190.0,29.504965000000002,-81.645067
134119,2018,32195,1445.0,28.98808,-81.886336
134120,2018,32202,946.0,30.32462,-81.64723199999999
134121,2018,32204,1155.0,30.317018,-81.680832
134122,2018,32205,1102.0,30.298821999999998,-81.721037
134123,2018,32206,842.0,30.350191,-81.63877600000001
134124,2018,32207,1193.0,30.289637,-81.640966
134125,2018,32208,900.0,30.39309,-81.682946
134126,2018,32209,817.0,30.361015000000002,-81.69625400000001
134127,2018,32210,1085.0,30.266582,-81.745526
134128,2018,32211,1106.0,30.33152,-81.582697
134129,2018,32216,1198.0,30.277466999999998,-81.582904
134130,2018,32217,1366.0,30.22918,-81.621158
134131,2018,32218,1251.0,30.487775,-81.667141
134132,2018,32219,1154.0,30.426654,-81.815005
134133,2018,32220,1235.0,30.368009000000004,-81.870968
134134,2018,32221,1248.0,30.259851,-81.853199
134135,2018,32222,1335.0,30.216546,-81.828286
134136,2018,32223,1588.0,30.156572999999998,-81.649405
134137,2018,32224,1792.0,30.270438000000002,-81.467894
134138,2018,32225,1447.0,30.357756,-81.505829
134139,2018,32226,1466.0,30.481247999999997,-81.506157
134140,2018,32233,1397.0,30.358873,-81.419388
134141,2018,32234,1191.0,30.226074,-81.97585699999999
134142,2018,32244,1153.0,30.217667,-81.752685
134143,2018,32246,1337.0,30.29376,-81.517139
134144,2018,32250,2067.0,30.280592,-81.412098
134145,2018,32254,844.0,30.340961,-81.734788
134146,2018,32256,1943.0,30.175327000000003,-81.471951
134147,2018,32257,1418.0,30.189355,-81.612466
134148,2018,32258,1554.0,30.140712,-81.551712
134149,2018,32259,1983.0,30.075716999999997,-81.586127
134150,2018,32266,2331.0,30.317386,-81.40906600000001
134151,2018,32277,1251.0,30.37745,-81.593947
134152,2018,32301,1159.0,30.422234000000003,-84.258573
134153,2018,32303,1220.0,30.515518,-84.34164100000001
134154,2018,32304,966.0,30.451971,-84.352772
134155,2018,32305,929.0,30.349834,-84.279348
134156,2018,32308,1443.0,30.477479,-84.226996
134157,2018,32309,1604.0,30.56683,-84.097649
134158,2018,32310,918.0,30.385436,-84.51218100000001
134159,2018,32311,1356.0,30.39005,-84.181035
134160,2018,32312,1871.0,30.605283,-84.229562
134161,2018,32317,1695.0,30.470481,-84.116694
134162,2018,32324,912.0,30.654712,-84.783254
134163,2018,32327,1092.0,30.182260999999997,-84.305327
134164,2018,32331,993.0,30.444886999999998,-83.6376
134165,2018,32333,1202.0,30.607743,-84.417592
134166,2018,32340,988.0,30.468747999999998,-83.439238
134167,2018,32343,1183.0,30.478331,-84.504689
134168,2018,32344,1188.0,30.170465999999998,-84.066339
134169,2018,32346,1435.0,29.990837,-84.38459300000001
134170,2018,32351,965.0,30.520125,-84.675081
134171,2018,32352,1044.0,30.662260999999997,-84.591627
134172,2018,32358,991.0,30.105665999999996,-84.558003
134173,2018,32401,1045.0,30.159737,-85.660922
134174,2018,32404,1191.0,30.204646,-85.501746
134175,2018,32405,1234.0,30.202099,-85.667407
134176,2018,32407,1346.0,30.198324,-85.79069399999999
134177,2018,32408,1445.0,30.142184999999998,-85.732678
134178,2018,32409,1343.0,30.356762,-85.65369
134179,2018,32413,1584.0,30.3103,-85.905314
134180,2018,32420,1093.0,30.632365000000004,-85.38457
134181,2018,32431,991.0,30.787482,-85.410816
134182,2018,32438,1039.0,30.501234999999998,-85.424174
134183,2018,32439,1578.0,30.485294,-86.121336
134184,2018,32440,994.0,30.922426,-85.52619
134185,2018,32442,999.0,30.678448,-85.0164
134186,2018,32443,988.0,30.872521000000003,-85.10942
134187,2018,32444,1360.0,30.239945000000002,-85.6516
134188,2018,32446,1157.0,30.84817,-85.231368
134189,2018,32448,962.0,30.671012,-85.22331199999999
134190,2018,32455,1171.0,30.638626000000002,-85.962701
134191,2018,32456,1486.0,29.839053000000003,-85.297519
134192,2018,32459,2410.0,30.360577000000003,-86.185591
134193,2018,32460,980.0,30.764089000000002,-84.954234
134194,2018,32465,1058.0,30.007868,-85.181889
134195,2018,32466,1192.0,30.394388,-85.512372
134196,2018,32501,893.0,30.428781,-87.222515
134197,2018,32502,886.0,30.409367,-87.223506
134198,2018,32503,1141.0,30.459667,-87.213643
134199,2018,32504,1190.0,30.472486,-87.186673
134200,2018,32505,794.0,30.454624,-87.26065
134201,2018,32506,1005.0,30.391628000000004,-87.369394
134202,2018,32507,1104.0,30.338310999999997,-87.3785
134203,2018,32514,1145.0,30.531359000000002,-87.22171
134204,2018,32526,1070.0,30.499226,-87.365573
134205,2018,32531,1143.0,30.884038,-86.683468
134206,2018,32533,1207.0,30.610506,-87.32678299999999
134207,2018,32534,1000.0,30.528939,-87.28171800000001
134208,2018,32535,851.0,30.963697999999997,-87.346175
134209,2018,32536,1202.0,30.763783,-86.591616
134210,2018,32539,1143.0,30.778999,-86.47716899999999
134211,2018,32541,2135.0,30.395159000000003,-86.47878399999999
134212,2018,32547,1297.0,30.474544,-86.667742
134213,2018,32548,1219.0,30.395397999999997,-86.721197
134214,2018,32550,2400.0,30.380705,-86.348138
134215,2018,32561,2443.0,30.347061,-87.113185
134216,2018,32563,1440.0,30.396949,-87.028472
134217,2018,32564,1095.0,30.728808,-86.781915
134218,2018,32565,1037.0,30.892603,-87.131683
134219,2018,32566,1398.0,30.435605,-86.87941500000001
134220,2018,32567,1062.0,30.923726000000002,-86.449136
134221,2018,32568,950.0,30.873178000000003,-87.449977
134222,2018,32569,1248.0,30.410971999999997,-86.730471
134223,2018,32570,1056.0,30.804965999999997,-86.967487
134224,2018,32571,1290.0,30.673477000000002,-87.196174
134225,2018,32577,1169.0,30.727473,-87.365012
134226,2018,32578,1630.0,30.506683000000002,-86.447523
134227,2018,32579,1646.0,30.450892,-86.573486
134228,2018,32580,1207.0,30.489911,-86.514691
134229,2018,32583,1110.0,30.592511,-86.971003
134230,2018,32601,1198.0,29.648970000000002,-82.32494100000001
134231,2018,32603,1931.0,29.656712,-82.3475
134232,2018,32605,1357.0,29.67918,-82.372822
134233,2018,32606,1574.0,29.682064,-82.444115
134234,2018,32607,1521.0,29.64738,-82.41914399999999
134235,2018,32608,1653.0,29.599436999999998,-82.41018100000001
134236,2018,32609,1142.0,29.772187,-82.283422
134237,2018,32615,1333.0,29.81917,-82.486164
134238,2018,32617,1241.0,29.308388,-82.074366
134239,2018,32618,1336.0,29.545752,-82.51691
134240,2018,32619,1233.0,29.761895000000003,-82.859841
134241,2018,32621,1145.0,29.424698,-82.61014399999999
134242,2018,32625,1572.0,29.214738,-82.995429
134243,2018,32626,1172.0,29.423864000000002,-82.899324
134244,2018,32628,1012.0,29.625434000000002,-83.20700000000001
134245,2018,32640,1190.0,29.578802000000003,-82.08634
134246,2018,32641,1045.0,29.642523999999998,-82.231714
134247,2018,32643,1290.0,29.826711,-82.634211
134248,2018,32653,1342.0,29.745013,-82.393796
134249,2018,32656,1138.0,29.813684000000002,-81.95945400000001
134250,2018,32666,1230.0,29.723637,-81.997495
134251,2018,32667,1393.0,29.513703999999997,-82.30484399999999
134252,2018,32668,1399.0,29.257241999999998,-82.474721
134253,2018,32669,1494.0,29.632156,-82.589919
134254,2018,32686,1312.0,29.355545000000003,-82.275017
134255,2018,32693,1199.0,29.626485,-82.785375
134256,2018,32694,1219.0,29.807866999999998,-82.144401
134257,2018,32696,1193.0,29.397428,-82.46175600000001
134258,2018,32701,1501.0,28.665623999999998,-81.370356
134259,2018,32702,1199.0,29.044189000000003,-81.627473
134260,2018,32703,1401.0,28.671037,-81.552512
134261,2018,32707,1503.0,28.664104,-81.314908
134262,2018,32708,1675.0,28.687105,-81.273445
134263,2018,32709,1515.0,28.502498,-80.958823
134264,2018,32712,1607.0,28.748316,-81.479775
134265,2018,32713,1477.0,28.88373,-81.325287
134266,2018,32714,1541.0,28.662487,-81.41160699999999
134267,2018,32720,1300.0,29.003372,-81.368583
134268,2018,32724,1344.0,29.057205,-81.225576
134269,2018,32725,1245.0,28.886189,-81.251417
134270,2018,32726,1251.0,28.855051,-81.678843
134271,2018,32730,1454.0,28.654336999999998,-81.343717
134272,2018,32732,1749.0,28.751037,-81.10211899999999
134273,2018,32735,1320.0,28.890420000000002,-81.739041
134274,2018,32736,1542.0,28.916675,-81.48909300000001
134275,2018,32738,1244.0,28.905193,-81.184537
134276,2018,32744,1200.0,28.985234000000002,-81.219583
134277,2018,32746,1830.0,28.771372999999997,-81.353086
134278,2018,32750,1594.0,28.70865,-81.350482
134279,2018,32751,1898.0,28.6304,-81.36504599999999
134280,2018,32754,1438.0,28.687109000000003,-80.919193
134281,2018,32757,1398.0,28.773053000000004,-81.638118
134282,2018,32759,1447.0,28.825537,-80.902691
134283,2018,32763,1186.0,28.941297,-81.296816
134284,2018,32764,1555.0,28.852536999999998,-81.101799
134285,2018,32765,1788.0,28.665112,-81.19629
134286,2018,32766,1995.0,28.647702000000002,-81.044726
134287,2018,32767,1251.0,29.026590999999996,-81.534474
134288,2018,32771,1440.0,28.813534000000004,-81.32494200000001
134289,2018,32773,1303.0,28.754890000000003,-81.246899
134290,2018,32776,1440.0,28.820155,-81.508894
134291,2018,32778,1331.0,28.773458,-81.730192
134292,2018,32779,2098.0,28.727263,-81.41477900000001
134293,2018,32780,1313.0,28.533049,-80.791947
134294,2018,32784,1250.0,28.974309,-81.716749
134295,2018,32789,2444.0,28.599188,-81.352273
134296,2018,32792,1594.0,28.610096000000002,-81.298342
134297,2018,32796,1242.0,28.625289000000002,-80.845855
134298,2018,32798,1298.0,28.723731,-81.58771999999999
134299,2018,32801,1840.0,28.541769,-81.37435699999999
134300,2018,32803,1639.0,28.555829,-81.34629100000001
134301,2018,32804,1723.0,28.578290000000003,-81.396428
134302,2018,32805,1181.0,28.52938,-81.403667
134303,2018,32806,1620.0,28.511875,-81.360462
134304,2018,32807,1344.0,28.554309999999997,-81.29945500000001
134305,2018,32808,1200.0,28.580109999999998,-81.4443
134306,2018,32809,1395.0,28.462146,-81.385959
134307,2018,32810,1345.0,28.624091999999997,-81.43085400000001
134308,2018,32811,1152.0,28.521039000000002,-81.447731
134309,2018,32812,1614.0,28.484091999999997,-81.32255699999999
134310,2018,32814,3272.0,28.572581,-81.322358
134311,2018,32817,1545.0,28.59102,-81.244637
134312,2018,32818,1397.0,28.590059999999998,-81.493848
134313,2018,32819,1995.0,28.453705,-81.472373
134314,2018,32820,1787.0,28.576844,-81.139725
134315,2018,32821,1541.0,28.385888,-81.47621
134316,2018,32822,1367.0,28.489897999999997,-81.290154
134317,2018,32824,1551.0,28.383221999999996,-81.331839
134318,2018,32825,1540.0,28.518029,-81.229003
134319,2018,32826,1502.0,28.579663,-81.18864
134320,2018,32827,2104.0,28.416169,-81.29937199999999
134321,2018,32828,1755.0,28.530092,-81.173498
134322,2018,32829,1586.0,28.484329,-81.24594300000001
134323,2018,32832,1990.0,28.40318,-81.191537
134324,2018,32833,1647.0,28.494294,-81.083265
134325,2018,32835,1642.0,28.518729999999998,-81.486227
134326,2018,32836,2511.0,28.408753000000004,-81.520519
134327,2018,32837,1649.0,28.38322,-81.429776
134328,2018,32839,1308.0,28.488069,-81.407208
134329,2018,32901,1304.0,28.079399,-80.62361700000001
134330,2018,32903,2246.0,28.104536,-80.593357
134331,2018,32904,1588.0,28.066473,-80.67886800000001
134332,2018,32905,1245.0,28.031366,-80.600414
134333,2018,32907,1338.0,28.020946999999996,-80.679785
134334,2018,32908,1324.0,27.956328999999997,-80.69892800000001
134335,2018,32909,1338.0,27.919258000000003,-80.64423199999999
134336,2018,32920,1605.0,28.396165999999997,-80.614981
134337,2018,32922,1131.0,28.372999,-80.742906
134338,2018,32926,1371.0,28.388811999999998,-80.81815300000001
134339,2018,32927,1304.0,28.457715999999998,-80.812289
134340,2018,32931,2378.0,28.323196000000003,-80.623102
134341,2018,32934,1795.0,28.134518,-80.713912
134342,2018,32935,1299.0,28.145509000000004,-80.649958
134343,2018,32937,1941.0,28.178765999999996,-80.60177
134344,2018,32940,1818.0,28.199058,-80.782112
134345,2018,32948,1394.0,27.888804999999998,-80.733582
134346,2018,32949,1917.0,27.909778999999997,-80.560567
134347,2018,32950,1754.0,27.980527000000002,-80.569574
134348,2018,32951,2430.0,27.944654999999997,-80.502999
134349,2018,32952,1741.0,28.31093,-80.660577
134350,2018,32953,1699.0,28.441678999999997,-80.702628
134351,2018,32955,1575.0,28.296696999999998,-80.725043
134352,2018,32958,1489.0,27.794384,-80.49146
134353,2018,32960,1443.0,27.641533000000003,-80.402619
134354,2018,32962,1377.0,27.591046000000002,-80.383421
134355,2018,32963,5828.0,27.718239,-80.393276
134356,2018,32966,1543.0,27.683533,-80.707719
134357,2018,32967,1631.0,27.715490999999997,-80.454288
134358,2018,32968,1697.0,27.584207,-80.472479
134359,2018,32976,1412.0,27.846262,-80.554114
134360,2018,33004,1937.0,26.057838,-80.137801
134361,2018,33009,1695.0,25.985129,-80.147261
134362,2018,33010,2004.0,25.833202,-80.27871999999999
134363,2018,33012,2198.0,25.866106,-80.301115
134364,2018,33013,2047.0,25.86219,-80.269677
134365,2018,33014,2380.0,25.903098,-80.302673
134366,2018,33015,2299.0,25.941369,-80.317666
134367,2018,33016,2256.0,25.895004999999998,-80.33245500000001
134368,2018,33018,2247.0,25.917733,-80.384455
134369,2018,33019,2542.0,26.027614,-80.12019699999999
134370,2018,33020,1707.0,26.019191,-80.15294399999999
134371,2018,33021,2248.0,26.02313,-80.186539
134372,2018,33023,1779.0,25.9892,-80.217067
134373,2018,33024,1853.0,26.027233,-80.244862
134374,2018,33025,2020.0,25.988183,-80.28139399999999
134375,2018,33026,2143.0,26.026198,-80.295994
134376,2018,33027,2457.0,25.98811,-80.34044200000001
134377,2018,33028,2503.0,26.021022,-80.340391
134378,2018,33029,2519.0,25.974581,-80.420088
